180,180.01,180.03,180.17,180.72,183.25,192.74,221.94,284.82,392.81,576.92,902.33,1421.3,2045.6,2544.1,18,50,180,524,3005
940,940,940.02,940.1,940.47,942.17,949.52,975.55,1037.1,1106.1,1077.8,913.16,737.68,652.55,630.64,28,50,940,1508,627
175,175.01,175.06,175.32,176.33,181.03,198.68,253.54,372.15,562.19,804.42,1044.2,1197.9,1235.1,1222.2,18,50,175,3217,1205
2052,2052,2052.1,2052.4,2054,2061.4,2093.1,2206.8,2476.8,2765.8,2550.4,1599.8,775.86,502.16,291.21,28.4,54.36,2052,5213.6,136
303.01,303.02,303.11,303.55,305.29,313.38,343.74,437.82,639.46,954.09,1325.6,1619.3,1677.1,1510.5,1309.2,18,50,303,5521,1100
120,120,120.01,120.07,120.33,121.55,126.86,146.99,203.69,316.45,480.22,656.72,774.24,814.65,825.24,28,55,120,5501,832
1801,1801,1801.1,1801.5,1803.3,1812,1850.1,1985.1,2313,2715.1,2678.6,1853.9,885.37,500.49,343.33,28,59,1801,5510,264
1200,1200,1200.1,1200.4,1201.8,1208.2,1236.2,1338.2,1602.5,2014.6,2296.8,2174.9,1780.2,1445.8,1274,28,50,1200,5074,1164
2100,2100.1,2100.3,2101.7,2107,2131.6,2221.7,2482.5,2943.5,3341.6,3214.9,2487.9,1641.6,1010.5,638.59,18,50,2100,5500,353
120,120,120.01,120.07,120.32,121.49,126.69,146.54,204.98,336.88,598.07,1135.7,2170,3605.7,4840.3,28,50,120,5500,6006
180,180.01,180.07,180.35,181.46,186.6,205.97,266.76,401.55,631.9,971.47,1425.4,1954.9,2437.6,2752.8,18,50,180,5524,3005
940,940.01,940.07,940.33,941.62,947.48,973.19,1067.4,1315.3,1719.7,2043,1977.6,1535.4,1075.3,809.12,28,50,940,5508,627
175,175.01,175.07,175.33,176.4,181.35,199.98,258.18,385.51,594.56,870.53,1149,1309.2,1305.6,1251.4,18,50,175,5217,1205
2052,2052,2052,2052.2,2052.9,2056.2,2070,2117.4,2210.9,2208.6,1758.9,847.98,137.85,31.331,30.802,28.4,54.36,2052,3213.6,136
303,303.02,303.1,303.51,305.13,312.61,340.64,426.92,608.66,881.74,1183.9,1403.9,1447.6,1345.9,1224.3,18,50,303,3521,1100
120,120,120.01,120.07,120.32,121.51,126.64,146.1,200.68,308.14,461.82,627.08,745.31,798.85,819.32,28,55,120,3501,832
1801,1801,1801.1,1801.3,1802.3,1807.5,1829.9,1907.2,2080.4,2217.5,1923.3,1060.9,368.48,323.19,239.26,28,59,1801,3510,264
3200,3200,3200.1,3200.3,3201.5,3206.8,3229.7,3309.2,3483.9,3605.2,3241.1,2308.6,1477.1,1162.2,1128.7,28,50,3200,5074,1164
2100,2100,2100.2,2100.9,2103.7,2116.5,2162.8,2291,2483.3,2511,2031.7,1129.9,446.59,255.03,280.25,18,50,2100,3500,353
120,120,120.01,120.06,120.31,121.45,126.53,145.89,202.97,332.35,591.8,1135.1,2186.8,3634.5,4862.5,28,50,120,3500,6006
180,180.01,180.07,180.33,181.39,186.31,204.8,262.63,389.81,603.9,914.25,1329.6,1844.7,2368.3,2729,18,50,180,3524,3005
940,940.01,940.05,940.26,941.28,945.9,966.12,1039.6,1227.8,1511.2,1671.5,1505.6,1146.8,867.47,723.73,28,50,940,3508,627
175,175.01,175.06,175.32,176.33,181.03,198.68,253.54,372.15,562.19,804.42,1044.2,1197.9,1235.1,1222.2,18,50,175,3217,1205
2053.5,2058.1,2070.9,2099.3,2178.9,2328.7,2505.7,2590.8,2424,1898.9,1162.6,630.88,469.85,443.54,368.69,3,14,2052,3213.6,136
303,303,303.02,303.06,303.25,304.01,306.86,316.98,346.88,417,532.16,671.77,812.26,931.17,1013.7,28,5,303,3521,1100
120,120.01,120.04,120.13,120.52,122.03,127.4,144.37,185.9,264.36,376.12,506.65,633.71,729.77,785.16,18,15,120,3501,832
1801,1801,1801,1801.1,1801.4,1802.4,1804.8,1805.9,1774.7,1606.7,1209,732.09,454.53,377.64,344.8,18,9,1801,3510,264
3200,3200,3200.2,3201.2,3205.1,3223,3287.7,3468.1,3748.9,3844.2,3329,2285,1444.5,1149.3,1124.1,18,50,3200,5074,1164
2100,2100,2100.2,2100.9,2103.7,2116.5,2162.8,2291,2483.3,2511,2031.7,1129.9,446.59,255.03,280.25,18,50,2100,3500,353
120,120.01,120.05,120.23,120.98,124.44,137.52,178.91,272.97,445.71,749.9,1315.3,2323.8,3679.8,4853.4,18,50,120,3500,6006
180,180.01,180.07,180.33,181.39,186.31,204.8,262.63,389.81,603.9,914.25,1329.6,1844.7,2368.3,2729,18,50,180,3524,3005
940.01,940.04,940.2,941.01,944.2,958.94,1013.3,1173.9,1475.5,1801.4,1888.3,1590.2,1157.4,872.88,729.28,18,50,940,3508,627
175,175.01,175.06,175.32,176.33,181.03,198.68,253.54,372.15,562.19,804.42,1044.2,1197.9,1235.1,1222.2,18,50,175,3217,1205
2053.6,2058.1,2071.2,2100.1,2181.5,2337.9,2536.1,2681.5,2665,2405,1954.7,1527.8,1275.5,1173,1139.6,3,14,2052,3213.6,1136
1303,1303,1303,1303.1,1303.2,1303.9,1306.4,1314.6,1334.4,1361.5,1357.7,1296.3,1214.5,1155.9,1124.6,28,5,1303,3521,1100
1120,1120,1120.2,1120.6,1122.3,1128.9,1152.1,1222.9,1380.9,1622.6,1839.6,1936.8,1928.5,1886.7,1856.4,18,15,1120,3501,1832
1801,1801,1801.1,1801.3,1802.1,1805.2,1815.4,1843.1,1892.4,1914.9,1815.1,1595.8,1389.2,1282.4,1254.5,18,9,1801,3510,1264
3200,3200,3200.2,3201.2,3205.1,3223,3287.7,3468.1,3748.9,3844.2,3329,2285,1444.5,1149.3,1124.1,18,50,3200,5074,1164
2100,2100,2100.2,2100.9,2103.8,2117.1,2165.5,2303.4,2535.1,2696.9,2535.3,2051.9,1601,1400.8,1355.2,18,50,2100,3500,1353
1120,1120,1120.2,1121.1,1124.6,1140.8,1201.1,1383.6,1756.1,2305,2989.9,3794.6,4625.7,5298.9,5701.8,18,50,1120,3500,6006
1180,1180,1180.2,1181.1,1184.6,1200.8,1260.6,1439.3,1789.2,2242.2,2645.4,2893.1,2989.3,3008.8,3008.4,18,50,1180,3524,3005
1940,1940,1940.2,1941,1944.1,1958.5,2011.1,2162.6,2427.6,2657.5,2610.7,2255.2,1873.3,1682.2,1632.2,18,50,1940,3508,1627
1175,1175,1175.2,1176,1179.2,1193.8,1247.5,1405.3,1697.5,2006.5,2100,1881.7,1565.3,1365,1270.4,18,50,1175,3217,1205
1053.9,1059.6,1075.9,1112.2,1216.5,1426.5,1724.9,2027.8,2234.4,2224.3,1972.1,1619.1,1354.9,1233.4,1188.6,3,14,1052,3213.6,1136
2303,2303,2303,2302.9,2302.7,2301.8,2298.3,2284.6,2236.8,2096.2,1816.3,1482.3,1251.8,1153.8,1120.4,28,5,2303,3521,1100
2120,2120,2120.1,2120.4,2121.7,2126.6,2143.5,2192.3,2287.1,2379.5,2348.8,2181.9,2005.2,1902.9,1859.7,18,15,2120,3501,1832
1801,1801,1801.1,1801.4,1802.6,1807,1822.4,1868,1972.3,2130.1,2266,2321.7,2317.4,2296.6,2280.3,18,9,1801,3510,2264
3200,3200,3200.3,3201.3,3205.3,3224,3292.1,3488.2,3832.9,4147.2,4156.6,3834.2,3466.9,3265.3,3194.4,18,50,3200,5074,3164
2100,2100,2100.2,2100.9,2103.9,2117.5,2167.4,2311.9,2570.7,2826.4,2894,2739.8,2528.9,2404.2,2362.7,18,50,2100,3500,2353
4120,4120,4119.9,4119.5,4117.7,4109.8,4081.5,4004.4,3894.3,3890,4172.9,4715.8,5271.7,5659.3,5863.9,18,50,4120,3500,6006
2180,2180,2180.2,2180.9,2183.8,2197.3,2246.6,2390.5,2654.7,2945.1,3117.3,3136.8,3085.9,3041.9,3019.6,18,50,2180,3524,3005
1940,1940,1940.2,1941,1944.2,1958.9,2012.7,2170,2458.9,2771.9,2933.8,2896.5,2778.7,2693.8,2653.4,18,50,1940,3508,2627
2175,2175,2175.1,2175.7,2178,2188.4,2226.2,2332.2,2501.4,2582.6,2354.4,1851.2,1422.8,1245.5,1207.1,18,50,2175,3217,1205
14024,13942,13711,13204,11813,9285.1,6376.5,4280.9,3141,2426.8,1824.4,1426.6,1246.3,1182,1157.6,3,14,14052,3213.6,1136
2303,2303,2303,2303,2303.1,2303.6,2305.1,2309.9,2320.8,2331.2,2313.4,2255.1,2188.6,2142.9,2118.8,28,5,2303,3521,2100
2120,2120,2120.2,2120.6,2122.5,2129.6,2154.9,2235,2430.4,2793.2,3280.6,3786,4212.3,4507.9,4680.2,18,15,2120,3501,4832
2801,2801,2801,2801.1,2801.5,2802.6,2806.5,2815.6,2825.2,2799,2689.5,2523.7,2387.1,2313.4,2282.8,18,9,2801,3510,2264
2200,2200.1,2200.3,2201.6,2206.6,2229.8,2315.2,2566.1,3034.6,3559.2,3841.3,3760.2,3512.4,3323.5,3228.1,18,50,2200,5074,3164
4100,4100,4099.9,4099.4,4097.6,4089,4057.5,3964.1,3780.8,3516.6,3171.5,2794.8,2530.2,2412.7,2372.6,18,50,4100,3500,2353
4120,4120,4119.9,4119.4,4117.4,4108.4,4075.2,3975.8,3775.3,3466.3,3028.9,2538.7,2203.4,2065.4,2023.7,18,50,4120,3500,2006
1180,1180,1180.2,1181.1,1184.6,1200.8,1260.6,1439.3,1789.2,2242.2,2645.4,2893.1,2989.3,3008.8,3008.4,18,50,1180,3524,3005
1940,1940,1940.2,1940.8,1943.4,1955.1,1998.1,2123.6,2353.4,2604.1,2748,2756.1,2704.2,2661.8,2640.8,18,50,1940,3108,2627
2175,2175,2175.1,2175.7,2177.7,2187.3,2221.9,2318.6,2471.1,2536.4,2307.6,1823,1415.7,1247,1209.1,18,50,2175,3117,1205
5048.3,5037.3,5006.1,4937.2,4744.4,4377.2,3901.3,3441.5,2978.8,2439.6,1858.4,1429.8,1225.2,1159.5,1142.8,3,14,5052,3213.6,1136
2303,2303,2303,2303.2,2303.7,2305.7,2313.2,2340.4,2422.4,2620.6,2952,3332.6,3655.7,3873,3995.5,28,5,2303,3521,4100
2120,2120,2120.2,2120.6,2122.3,2129.1,2153,2227.9,2406.2,2722.5,3116.9,3489.8,3775.6,3956,4052.9,18,15,2120,3501,4132
2801,2801,2801,2801,2801,2801.1,2801.2,2799.8,2786.9,2734.2,2618.3,2473.4,2363.4,2305.2,2280.4,18,9,2801,3110,2264
2200,2200,2200.2,2201.2,2205,2222.3,2286,2472.3,2816.9,3199.4,3421.2,3422.1,3320,3235.3,3192.3,18,50,2200,4074,3164
4100,4100,4099.8,4099.1,4096.3,4083.3,4035.8,3897.7,3641.7,3325.6,3001.4,2697.8,2494.1,2402.5,2369.9,18,50,4100,3200,2353
4120,4120,4119.8,4119,4115.7,4100.8,4045.9,3886.2,3588.1,3211.2,2806.3,2418.6,2164.7,2057.6,2022.7,18,50,4120,3100,2006
2180,2180,2180.2,2180.9,2183.8,2197.3,2246.6,2390.5,2654.7,2945.1,3117.3,3136.8,3085.9,3041.9,3019.6,18,50,2180,3524,3005
1940,1940,1940.2,1941,1944.2,1958.9,2012.7,2170,2458.9,2771.9,2933.8,2896.5,2778.7,2693.8,2653.4,18,50,1940,3508,2627
2175,2175,2175.2,2175.9,2178.7,2191.6,2238.3,2370.6,2587.6,2716.3,2493.2,1938.6,1449.7,1245.6,1203.8,18,50,2175,3517,1205
5048.3,5037.4,5006.3,4937.8,4746.7,4385.3,3928.1,3520.7,3186.2,2873.1,2562.6,2331.4,2211,2163.9,2147,3,14,5052,3213.6,2136
2303,2303,2303,2303.2,2303.6,2305.4,2312.4,2337.4,2413.8,2602.1,2925.2,3305.9,3635.5,3860.7,3989.2,28,5,2303,3121,4100
2120,2120,2120.1,2120.5,2121.9,2127.4,2146.9,2208.9,2360.2,2641.8,3018.6,3402.1,3713.9,3920,4034.8,18,15,2120,3101,4132
2101,2101,2101.1,2101.3,2102.1,2104.9,2114.8,2143.6,2207.2,2294.8,2351.4,2348,2316,2289.2,2274.9,18,9,2101,3110,2264
1200,1200,1200.2,1201.2,1205.2,1223.3,1290.3,1491.2,1887.1,2404.9,2866.2,3134.5,3211.7,3201.7,3182,18,50,1200,4074,3164
4100,4100,4099.8,4099.2,4096.7,4085.3,4043.2,3920.3,3688.9,3390.2,3058.6,2730.5,2506.5,2406.1,2370.9,18,50,4100,3300,2353
4120,4120,4119.9,4119.3,4117,4106.6,4068.1,3954.1,3729.8,3403.8,2974,2509.2,2194.3,2064,2023.7,18,50,4120,3400,2006
2180,2180,2180.1,2180.7,2182.8,2192.7,2228.6,2331.5,2508.4,2656.1,2623,2408,2185.5,2067.2,2024.9,18,50,2180,3124,2005
1940,1940,1940.2,1941.2,1944.9,1962.2,2025.6,2211.1,2553.4,2925.5,3108.8,3032.9,2853.6,2727.2,2666.9,18,50,1940,3908,2627
2175,2175,2175.2,2175.8,2178.2,2189.5,2230.3,2345.3,2530.9,2628,2401.1,1880.1,1431.4,1245.2,1205.9,18,50,2175,3317,1205
5051.9,5051.8,5051.3,5049.3,5041.6,5014.4,4925.3,4688.9,4216.6,3555.2,2919.6,2488.5,2280.2,2197,2162.7,13,14,5052,3213.6,2136
2303,2303,2303,2303.1,2303.6,2305.6,2313.6,2342.5,2432.3,2640.5,2980,3364,3684.7,3895.7,4010.1,28,15,2303,3121,4100
2120.1,2120.3,2121,2124,2133.5,2163.9,2241.3,2402.5,2649.9,2954.3,3277.3,3581.9,3817.7,3971.2,4056.3,8,15,2120,3101,4132
2101.1,2101.3,2101.9,2103.6,2109.8,2129.4,2179.3,2273.6,2397.8,2481.7,2478.2,2413.7,2346,2303,2281.4,8,9,2101,3110,2264
1200,1200,1200.2,1200.8,1203.7,1214.4,1254.7,1376.2,1650.1,2067.7,2507.6,2842.8,3034.1,3117.7,3147.9,18,25,1200,4074,3164
4100,4100,4099.8,4099.5,4097.8,4091.4,4068.4,3995.4,3815.6,3481.9,3060,2701.6,2495,2407.2,2373.8,18,15,4100,3300,2353
4120,4120,4119.9,4119.5,4117.5,4110.4,4083.2,3998.6,3792.2,3421.2,2922.4,2457.5,2180.6,2068.4,2029.1,18,25,4120,3400,2006
2180,2180,2180.1,2180.2,2181,2183.5,2191.9,2215.8,2263.4,2308.3,2289.5,2199.6,2104.5,2046.8,2021.2,18,10,2180,3124,2005
1940,1940,1940.1,1940.5,1942.1,1947.6,1966.5,2023.8,2156.6,2358.6,2543.7,2634.5,2649.6,2641.1,2633.4,18,10,1940,3908,2627
2175,2175,2175,2175.2,2175.7,2177.3,2182.5,2194.1,2199.2,2130.8,1905.6,1584.6,1340.1,1231.4,1203.7,18,10,2175,3317,1205
5052,5051.8,5051.2,5048.1,5036.8,4989.8,4843.5,4493.7,3942.7,3370.6,2877.4,2490.3,2266.6,2177.9,2149.6,13,34,5052,3213.6,2136
2303,2303,2303,2303.1,2303.7,2305.9,2315.1,2349.5,2452.9,2678.8,3022.4,3401,3715,3917.7,4023.3,28,25,2303,3121,4100
2120.1,2120.3,2121.3,2125.2,2141.9,2192.4,2320.4,2534.2,2785.4,3035.2,3306.4,3593.7,3834.9,3990.2,4071.2,8,35,2120,3101,4132
2101.1,2101.3,2102.3,2106.3,2119.8,2164.5,2275.9,2463.2,2657.6,2749.9,2687.8,2530.8,2391.5,2315.8,2284.1,8,29,2101,3110,2264
1200,1200,1200.2,1200.9,1204.4,1217.7,1268.7,1422.7,1751.4,2218.8,2670.9,2979.2,3121.1,3161.2,3166.5,18,35,1200,4074,3164
4100,4100,4099.8,4099.4,4097.1,4088.4,4054.9,3954.2,3739,3417.7,3044.4,2698.8,2479.5,2389.4,2362.8,18,35,4100,3300,2353
4120,4120,4120,4119.8,4119.1,4116.2,4103.9,4057.3,3912.5,3577.2,3048.2,2515.5,2190,2061.5,2022.4,28,25,4120,3400,2006
2180,2180,2180.1,2180.5,2182.1,2188.4,2211.8,2279.1,2407.3,2527.1,2506.5,2339.9,2166.1,2068.8,2029.2,18,30,2180,3124,2005
1940,1940,1940.2,1940.9,1943.8,1955.1,1997.5,2122.9,2382,2706.2,2905.6,2899.3,2788.6,2697.3,2653.5,18,30,1940,3908,2627
2175,2175,2175.1,2175.4,2176.6,2181.4,2197.4,2241.2,2311.7,2311.9,2091.8,1698.5,1378.5,1237.2,1203.1,18,20,2175,3317,1205
5052,5051.8,5051.2,5048.1,5036.8,4989.8,4843.5,4493.7,3942.7,3370.6,2877.4,2490.3,2266.6,2177.9,2149.6,13,34,5052,3213.6,2136
2303,2303,2303,2303.1,2303.7,2305.9,2315.1,2349.5,2452.9,2678.8,3022.4,3401,3715,3917.7,4023.3,28,25,2303,3121,4100
2120.1,2120.3,2121.3,2125.2,2141.9,2192.4,2320.4,2534.2,2785.4,3035.2,3306.4,3593.7,3834.9,3990.2,4071.2,8,35,2120,3101,4132
2101.1,2101.3,2102.3,2106.3,2119.8,2164.5,2275.9,2463.2,2657.6,2749.9,2687.8,2530.8,2391.5,2315.8,2284.1,8,29,2101,3110,2264
1200,1200,1200.2,1200.9,1204.4,1217.7,1268.7,1422.7,1751.4,2218.8,2670.9,2979.2,3121.1,3161.2,3166.5,18,35,1200,4074,3164
4100,4100,4099.8,4099.4,4097.1,4088.4,4054.9,3954.2,3739,3417.7,3044.4,2698.8,2479.5,2389.4,2362.8,18,35,4100,3300,2353
4120,4120,4120,4119.8,4119.1,4116.2,4103.9,4057.3,3912.5,3577.2,3048.2,2515.5,2190,2061.5,2022.4,28,25,4120,3400,2006
2180,2180,2180.1,2180.5,2182.1,2188.4,2211.8,2279.1,2407.3,2527.1,2506.5,2339.9,2166.1,2068.8,2029.2,18,30,2180,3124,2005
1940,1940,1940.2,1940.9,1943.8,1955.1,1997.5,2122.9,2382,2706.2,2905.6,2899.3,2788.6,2697.3,2653.5,18,30,1940,3908,2627
2175,2175,2175.1,2175.4,2176.6,2181.4,2197.4,2241.2,2311.7,2311.9,2091.8,1698.5,1378.5,1237.2,1203.1,18,20,2175,3317,1205
2052,2052.1,2052.3,2053.6,2058.2,2077.6,2137.8,2281.7,2499.5,2668.1,2664,2508.7,2336.1,2226.3,2173,13,34,2052,3213.6,2136
1303,1303,1303.1,1303.2,1303.9,1307.2,1320.4,1369.2,1515.8,1829.3,2302.2,2837.3,3330.6,3701.2,3922,28,24,1303,3121,4100
1120.1,1120.4,1121.8,1127.2,1147.9,1216.4,1397.3,1713,2122.2,2548.2,2966.5,3361.7,3687.4,3907.8,4031.1,8,34,1120,3101,4132
1101.1,1101.4,1102.8,1107.2,1124.4,1176.5,1317.9,1580.1,1917,2221.5,2394.2,2419.9,2367.6,2314.8,2285.4,8,24,1101,3110,2264
1500,1500,1500.2,1501,1504.2,1517.5,1567.6,1715,2032.9,2476.7,2873.9,3106,3181.4,3184.7,3175,18,32,1500,4074,3164
4500,4500,4499.8,4499,4495.9,4482.9,4435.9,4294.1,3992.3,3551.9,3088.4,2709.7,2490,2399.6,2368.9,18,31,4500,3300,2353
4520,4520,4519.9,4519.7,4518.7,4514.5,4496.9,4432.9,4234.7,3787.9,3121.2,2486.8,2128.8,2014.1,1997.7,28,22,4520,3400,2006
2580,2580,2580.1,2580.3,2581.3,2585.3,2600,2641.5,2709.5,2733.6,2606.5,2355.2,2140.8,2041.1,2012.5,18,33,2580,3124,2005
1540,1540,1540.2,1540.9,1544,1557.6,1606.2,1752.4,2058.6,2456.6,2762.4,2861.8,2810.4,2726.6,2671,18,34,1540,3908,2627
2575,2575,2575.1,2575.3,2576.3,2579.8,2592.3,2623.5,2657.3,2579.8,2245.1,1759.7,1414.7,1277.4,1234.2,18,25,2575,3317,1205
2052,2052,2052.1,2052.3,2053.3,2058,2075.9,2135.6,2272.5,2450.8,2524.9,2433.5,2289,2196.4,2157.5,23,34,2052,3213.6,2136
1303,1303,1303.1,1303.4,1304.5,1309.7,1329.4,1396.9,1580.1,1930.6,2410.4,2926.5,3386.5,3725,3928.2,23,24,1303,3121,4100
1120,1120,1120.1,1120.2,1121.1,1125,1140.9,1200.1,1372.4,1720.8,2221.6,2784.3,3314.7,3716.9,3952.3,28,34,1120,3101,4132
1101,1101,1101,1101.2,1101.8,1104.8,1116.3,1158.7,1281,1519,1812.2,2045.3,2177.3,2233.8,2253.8,28,24,1101,3110,2264
1500.1,1500.2,1500.9,1503.2,1512.5,1545.7,1645.9,1881.6,2260.1,2687.4,3011.6,3169.6,3203.8,3191.6,3177.4,11,22,1500,4074,3164
4500,4499.9,4499.6,4498,4492.3,4469.4,4394.5,4197.8,3851.6,3430.9,3019.2,2676.7,2471.2,2387.9,2362.8,14,31,4500,3300,2353
4520,4520,4519.9,4519.4,4517.5,4509.9,4480.5,4383.3,4127.1,3642.8,3001.5,2434.2,2119.1,2016,1999.6,21,22,4520,3400,2006
2580,2580,2580,2580.1,2580.5,2582,2586.7,2598.3,2611.6,2585.8,2465.4,2283,2136.9,2061.9,2030.3,18,13,2580,3124,2005
1540,1540,1540.2,1540.8,1543.3,1553.5,1592,1705.2,1955.5,2305.9,2599.8,2726.4,2720.5,2678.2,2649.2,18,24,1540,3908,2627
2575,2575,2575,2575.1,2575.5,2576.9,2581.1,2588.1,2573.5,2442.9,2100.1,1659.2,1350.4,1228,1201,18,15,2575,3317,1205
2052,2052,2052.1,2052.3,2053.3,2057.6,2074.3,2129.9,2257.9,2427.1,2501.3,2418.3,2282.9,2195,2157.4,23,31,2052,3213.6,2136
1303,1303,1303.1,1303.3,1304.5,1309.1,1328.1,1390.4,1563.6,1901.3,2376.5,2892.9,3356.9,3703.1,3915.2,23,21,1303,3121,4100
1120,1120,1120.1,1120.2,1121.1,1124.8,1139.9,1196,1360.2,1698.5,2192,2754.9,3287.2,3696.2,3940.5,28,31,1120,3101,4132
1101,1101,1101,1101.2,1101.8,1104.6,1115.4,1154.8,1267.6,1494.4,1782.1,2021,2161.8,2225.9,2250.3,28,21,1101,3110,2264
1500.1,1500.2,1500.9,1503.2,1512.5,1543.3,1641.6,1870.3,2244.2,2666.1,2990.1,3154.9,3195.8,3188.2,3176,11,21,1500,4074,3164
4500,4499.9,4499.6,4498,4491.7,4466.6,4384.2,4175.2,3824.8,3416.7,3021.9,2683.8,2476.4,2390.9,2364.3,14,35,4500,3300,2353
4520,4520,4519.8,4519.4,4517.7,4510.8,4485.6,4400.3,4169.5,3693,3045.7,2498,2209,2097,2048.9,21,12,4520,3400,2006
2580,2580,2580,2580.2,2580.7,2582.5,2589,2606,2629.8,2614.9,2494.6,2300.9,2142.6,2060.6,2026.9,18,16,2580,3124,2005
1540,1540,1540.2,1540.8,1543.3,1552.7,1587.1,1691,1921.1,2254.2,2545.4,2685.1,2697.9,2668.7,2645.6,18,21,1540,3908,2627
2575,2575,2575,2575,2575.1,2575.4,2575.5,2570.8,2532.2,2377.2,2039.9,1639.2,1371.6,1260.7,1224.4,18,11,2575,3317,1205
2052,2052.1,2052.3,2053.4,2058.2,2075.1,2133,2266.3,2474,2635.6,2629.7,2478.3,2314.5,2214.3,2167.6,13,31,2052,3213.6,2136
1303,1303.1,1303.4,1304.5,1309.1,1326.1,1383.5,1534.7,1823.5,2233.8,2701.3,3155.8,3535.5,3801.7,3959.2,13,21,1303,3121,4100
1120,1120,1120.2,1120.8,1123.3,1133.8,1172,1289.5,1550.5,1964.9,2465.7,2983.2,3439,3773,3970.4,18,31,1120,3101,4132
1101,1101,1101.2,1101.6,1103.7,1111.2,1138.8,1223,1412.5,1699.6,1981.5,2166.4,2245.6,2265.7,2267,18,21,1101,3110,2264
1500,1500,1500.1,1500.5,1502.2,1509,1536,1621.7,1836.9,2197.7,2593.1,2891.2,3055.3,3125.2,3150.4,21,21,1500,4074,3164
4500,4499.8,4499.2,4496,4484.8,4442.9,4316.9,4049.6,3687.9,3328.5,2984.7,2680,2486.7,2401.5,2370.4,11,35,4500,3300,2353
4519.9,4519.8,4519.3,4517.2,4510.4,4486.7,4417.2,4236.6,3879.4,3352.5,2794,2370.3,2150.7,2062.5,2029.1,11,12,4520,3400,2006
2580,2580.1,2580.2,2580.8,2582.9,2590.2,2611.3,2654.4,2698.5,2668.4,2513,2299.7,2139,2057.8,2025.1,11,16,2580,3124,2005
1540,1540.2,1540.9,1543.1,1552,1581.3,1674.7,1890,2233.2,2593.4,2815,2852.6,2785.3,2711.3,2665.6,11,21,1540,3908,2627
2575,2575,2575,2575.1,2575.5,2576.7,2579.3,2579.1,2542,2372.7,2009.9,1583.8,1297,1188.2,1174.6,15,11,2575,3317,1205
2052,2052.1,2052.2,2053,2056.1,2066,2097.1,2176.3,2312.3,2436.9,2453.3,2363,2256.2,2188.9,2157.7,13,15,2052,3213.6,2136
1304.9,1310.6,1326.8,1382.3,1508.9,1752,2096.3,2441.5,2753.3,3043.6,3328.2,3598.9,3815.9,3957.8,4035.2,3,21,1303,3121,4100
1120.1,1120.4,1121.8,1127.2,1148,1212.3,1380.4,1687.1,2088.2,2517.2,2943,3345.4,3676,3901,4027.8,8,31,1120,3101,4132
1101.1,1101.4,1102.4,1107.2,1122.4,1172.6,1301.1,1545.1,1868.1,2168.6,2351.1,2395.3,2361.1,2316.8,2288.5,8,21,1101,3110,2264
1508.2,1531,1590.4,1759.7,2059,2491.8,2940,3333.6,3593.2,3678.6,3600.3,3441.5,3304.6,3225.8,3189.8,2,21,1500,4074,3164
4499.8,4499.2,4496.8,4487.3,4452.2,4345.9,4105.6,3778.3,3472.2,3214.9,2938.4,2666.6,2486.9,2404.2,2372.3,7,35,4500,3300,2353
4519.5,4518,4513.6,4502.6,4465,4363.8,4158.6,3851.8,3468,3050.7,2641.3,2334.6,2161.4,2078.5,2039.4,5,12,4520,3400,2006
2580.1,2580.3,2580.9,2583.2,2590.5,2612.3,2659.9,2732.4,2776,2708.2,2515.4,2289.9,2135,2059.6,2028.2,7,16,2580,3124,2005
1540,1540.1,1540.5,1541.8,1547.3,1567.4,1634.8,1807.2,2112.6,2468.2,2717,2787.6,2745.5,2687.5,2652.8,13,21,1540,3908,2627
2575,2575.1,2575.2,2575.8,2577.9,2584.1,2599.5,2617.5,2584.2,2387.7,1993.7,1567.4,1300.2,1203.7,1189.5,10,11,2575,3317,1205
2052,2052.1,2052.2,2052.9,2055.5,2063.9,2090.8,2157.5,2272.5,2384.3,2404.6,2332.4,2242.6,2184.2,2156.3,13,12,2052,3213.6,2136
1304.9,1310.6,1326.8,1382.2,1523.5,1766.8,2106.9,2453.3,2763.8,3049.2,3330,3598.5,3814.9,3956.1,4033.7,3,22,1303,3121,4100
1120.1,1120.4,1121.8,1127.2,1148,1216.4,1386,1697.6,2098.4,2527.8,2951.8,3351.5,3682.7,3907.8,4032.7,8,32,1120,3101,4132
1101.1,1101.4,1102.4,1107.2,1122.4,1172.7,1306.7,1556.8,1885.9,2187,2365.2,2401.2,2359.2,2311.9,2284.7,8,22,1101,3110,2264
1508.2,1531,1590.4,1759.7,2059.1,2492,2969.3,3357,3609.2,3691.5,3608.7,3446,3305.9,3226,3189.6,2,22,1500,4074,3164
4499.8,4499.2,4496.8,4487.3,4452.1,4351.8,4125.5,3799,3484.6,3211.2,2924.4,2653.2,2479.6,2401.3,2371.3,7,32,4500,3300,2353
4520,4520,4519.9,4519.6,4518.4,4513.4,4494.3,4426.9,4225.1,3773.3,3105,2493.6,2156.1,2038.5,2010.8,25,12,4520,3400,2006
2580.1,2580.2,2580.8,2582.6,2588.2,2605.5,2643.3,2699.8,2728.4,2658.6,2479.5,2275.2,2132.5,2061.1,2029.6,7,12,2580,3124,2005
1540,1540,1540.1,1540.4,1541.7,1546.8,1567.7,1634.8,1810.9,2109.3,2417.6,2601.6,2656,2651.6,2639.3,23,21,1540,3908,2627
